Name,Port,Date,KPI,Hour00Min00,Hour00Min15,Hour00Min30,Hour00Min45,Hour01Min00,Hour01Min15,Hour01Min30,Hour01Min45,Hour02Min00,Hour02Min15,Hour02Min30,Hour02Min45,Hour03Min00,Hour03Min15,Hour03Min30,Hour03Min45,Hour04Min00,Hour04Min15,Hour04Min30,Hour04Min45,Hour05Min00,Hour05Min15,Hour05Min30,Hour05Min45,Hour06Min00,Hour06Min15,Hour06Min30,Hour06Min45,Hour07Min00,Hour07Min15,Hour07Min30,Hour07Min45,Hour08Min00,Hour08Min15,Hour08Min30,Hour08Min45,Hour09Min00,Hour09Min15,Hour09Min30,Hour09Min45,Hour10Min00,Hour10Min15,Hour10Min30,Hour10Min45,Hour11Min00,Hour11Min15,Hour11Min30,Hour11Min45,Hour12Min00,Hour12Min15,Hour12Min30,Hour12Min45,Hour13Min00,Hour13Min15,Hour13Min30,Hour13Min45,Hour14Min00,Hour14Min15,Hour14Min30,Hour14Min45,Hour15Min00,Hour15Min15,Hour15Min30,Hour15Min45,Hour16Min00,Hour16Min15,Hour16Min30,Hour16Min45,Hour17Min00,Hour17Min15,Hour17Min30,Hour17Min45,Hour18Min00,Hour18Min15,Hour18Min30,Hour18Min45,Hour19Min00,Hour19Min15,Hour19Min30,Hour19Min45,Hour20Min00,Hour20Min15,Hour20Min30,Hour20Min45,Hour21Min00,Hour21Min15,Hour21Min30,Hour21Min45,Hour22Min00,Hour22Min15,Hour22Min30,Hour22Min45,Hour23Min00,Hour23Min15,Hour23Min30,Hour23Min45
0434_ZC_11,FlexiPacket Radio 1,2015-01-26,InGoodPkts,3077628,3037919,3021221,2949102,2909429,2948948,2916677,2945076,2935523,2951382,2937483,2911522,2911479,2928116,2918267,2920881,2916031,2939587,2885297,2893065,2924738,2950473,2996368,3048539,3088492,3167308,3264284,3365080,3604450,3720593,3843564,4111179,4189812,4102732,3966797,4111195,3967665,3751811,3886318,3934950,3728074,3668272,3775568,3770970,3864486,3799278,3745139,3644710,3744312,3726669,3634358,3848324,3848618,3810045,3976296,3837842,3801459,3691065,3843445,3853238,3898534,3937562,3943668,4105043,4095465,4064546,4215303,4280416,4124033,4382014,4425882,4333887,4422134,4513865,4425781,4382125,4226954,4265339,3995223,3831269,3811898,3808764,3773567,3836675,3634306,3518671,3526821,3495614,3377974,3469230,3355882,3282983,3255675,3143155,3157659,3100518
3128_ZFA_11,MainBoard First Mile 200 GbEPort 2,2015-01-26,OutGoodPkts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0352_ZC_13,FlexiPacket Radio 1,2015-01-26,RLTS_3_th,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
10649_ZC_11,FlexiPacket Radio 1,2015-01-26,Tx_profile_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35262_ZFA_11,MainBoard First Mile 200 2MTrib 7,2015-01-26,UAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32926_ZC_14,FlexiPacket Radio 1,2015-01-26,RLTS_2,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900
0435_ZC_12,FlexiPacket GbEPort 1,2015-01-26,InGoodPkts,36909189,36833676,36774525,36628965,36763239,36622798,36626842,36597660,36529382,36515092,36528310,36470470,36445698,36445923,36455034,36420896,36413457,36420853,36445157,36437050,36418883,36477629,36588974,36602809,36669731,36848199,36855083,37196438,37218990,37511725,37839922,38221792,38457129,38571891,38602857,38665587,38770406,38874416,38793632,38722827,38924690,38854396,38766857,38820303,39088117,38975012,39182047,38839574,39104833,39095924,39034787,39096228,39237098,39187029,39088472,38978391,39091053,38939112,39007238,39284851,39617099,39617099,39489290,39522114,39422071,39241248,39516825,39418808,39350873,39534861,39554272,39629813,39395063,39194871,39110609,38786942,38795841,38628475,38375719,38562642,38418844,38469939,38631685,38542819,38446661,38574341,38249358,38121973,38136860,37753299,37567439,37432296,37319081,37132137,36983279,37019751
31342_ZC_12,FlexiPacket GbEPort 1,2015-01-26,OutOctets,1895745,1895813,1895813,1895911,1895928,1901919,1896023,1895603,1895813,1895745,1900653,1895911,1895813,1895745,1895813,1895813,1895813,1895813,1895860,1895911,1895813,1895813,1895745,1895813,1900624,1895813,1895745,1895911,1895813,1895813,1895813,1895860,1895813,1895813,1895813,1895843,1895813,1895813,1900630,1895745,1895813,1895813,1895813,1895911,1895745,1896055,1895813,1895813,1895745,1895813,1895813,1896016,1900720,1895813,1895813,1895813,1895813,1895535,1895928,1895911,1896023,1895745,1895813,1895603,1896023,1895745,1895813,1900580,1896023,1895813,1895745,1895813,1895928,1895603,1895745,1896121,1895813,1895813,1895745,1895813,1895813,1900690,1895745,1895911,1895813,1895813,1895928,1895745,1903077,1895813,1895813,1895843,1896666,1895813,1895813,1900676
4924_ZC_14,FlexiPacket Radio 1,2015-01-26,RLTS_4_th,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76
31050_ZC_12,FlexiPacket Radio 1,2015-01-26,OutGoodPkts,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
31583_ZC_12,FlexiPacket Radio 1,2015-01-26,InGoodPkts,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
0047_ZA_11,ODU 2 Radio 2,2015-01-26,RLTS_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3127_ZC_11,FlexiPacket Radio 1,2015-01-26,InDroppedPkts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10158_ZC_11,FlexiPacket Radio 1,2015-01-26,OutOctets,280256487,281019365,280886081,279733035,280385553,280695648,279821824,279515341,279723698,281419677,278905952,279271883,279303142,279656783,279129217,279777161,279567844,279588328,279043799,279915939,279776712,279643412,280605287,281401143,286002705,284931727,293059156,296334784,301476296,319925293,335088143,325260024,335235668,319924161,338494458,337902759,327806100,313718376,311722748,308457044,308471177,306743782,309890643,314059563,318570849,307655277,312120883,321446267,323813772,316374410,310933504,315705912,311112314,308070659,309004615,307938405,300707198,304646596,313023608,317921408,313570865,308553755,306692773,312785367,316752064,316526960,326572966,339970934,320123555,323322138,326944822,333830361,342383559,321167586,323096746,362915230,333921762,314187797,329657307,321745666,303376398,320151099,311566600,303128967,296071575,335970643,368731356,319606332,296038223,301301082,293505380,290650342,290522029,287974343,288033161,295874018
10649_ZC_11,FlexiPacket Radio 1,2015-01-26,Tx_profile_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32552_ZC_11,FlexiPacket Radio 1,2015-01-26,InOctets,286269928,286266616,286266991,286269999,286267715,286283350,286266935,286268196,286267253,286269546,286258792,286273521,286259908,286273681,286263469,286273227,286260158,286277736,286260032,286277149,286260022,286268515,286266752,286266961,286271418,286263937,286266888,286267187,286269996,286266951,286266820,286263641,286273461,286262866,286274041,286262168,286273762,286259924,286275525,286259946,286267117,286269478,286266804,286521958,286267261,286269773,286266981,286268468,286268419,286268624,286267049,286330616,286268999,286266637,286260158,286273545,286263605,286273257,286260564,286270362,286266713,286271433,286265386,286268878,286266628,286267059,286266434,286269059,286266174,286268267,286268317,286273328,286263956,286270276,286266810,286269069,286268044,286261806,286273914,286262740,286263811,286268044,286270115,286284145,286267312,286270089,286267127,286269705,286266935,286267732,286268487,286268570,286272693,286266394,286266799,286268150
0434_ZEA_11,gbe4portModule GbEPort 1,2015-01-26,OutOctets,-1420044837,-1444252569,-1382451144,-1353547028,-1336596065,-1476558849,-1452372767,-1485343998,-1411520258,-1444184461,-1460870908,-1515614528,-1519844629,-1592818853,-1584466857,-1589445861,-1520037364,-1323056692,-1539424747,-1566588607,-1528685078,-1596130250,-1469143606,-1528725603,-1493332989,-1269425495,-1235890028,-1141792004,-1419712579,-1075840775,-928012535,-973294467,-939228644,-948935622,-861910584,-931725135,-922447189,-1127586932,-1021185658,-1081297832,-1052513757,-975538500,-1074622461,-1028255850,-1167645791,-1100119815,-723172026,-1002259211,-954514157,-1068386645,-1086536377,-982609839,-720124318,-922310912,-938118339,-812577515,-946320146,-687741382,-993104111,-1002729690,-829094911,-925784875,-1043917908,-1147539108,-1046257707,-506336131,-505752098,-251645461,-620117166,4615193690,-232830873,-285068105,-922621596,-991931685,-1077141669,-1086714717,-1073305580,-950127678,-1249409418,-1245600904,-1226370200,-1116592506,-1155406734,-1190462482,-959068050,-1160584646,-1087026911,-1289309640,-1172959009,-1285614492,-1053171901,-1182766009,-1313199711,-1360447565,-1361109962,-1284368653
10104_ZEA_11,MainBoard FPH800 gbe4port GbEPort 4,2015-01-26,InGoodPkts,84498,82728,72616,70461,84226,70906,77389,65157,72536,76056,71569,77755,72581,72996,68759,90383,69180,70407,71925,71857,82125,90942,114863,122218,142769,159520,204623,226122,223260,356627,402501,441560,423055,537071,456182,468634,479323,395381,348006,359447,338871,366686,352460,385178,391402,305528,355399,418393,363632,393627,407907,379949,468607,462987,396790,414309,390692,428590,369416,480640,468022,617082,1179926,955748,839614,1025318,1211241,1330433,1558605,1197391,1142307,909553,787340,843970,615854,390254,393004,350905,303757,297685,265895,323869,214101,230877,163629,200950,203610,229833,215726,178168,144257,165415,119111,116882,105803,105778
3140_ZA_11,BB-Modem 1 OptTrib 1,2015-01-26,SES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10660_ZA_12,Rx Chain 1 Radio 1 RST1,2015-01-26,BBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32956_ZC_14,FlexiPacket Radio 1,2015-01-26,TX_Average_Capacity,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
32926_ZC_13,FlexiPacket Radio 1,2015-01-26,RX_Peak_Capacity,13637648,20386311,19603675,18615424,12443904,18255936,15370152,10887255,8150832,8240536,30919927,7489304,11333890,7949139,6411094,9112288,8747408,7795712,7327128,7733464,10717040,10711744,9426471,7423215,11578912,10280315,9672517,10195104,12073176,21383838,19022534,18098992,26874664,22776499,18872617,25758168,17436245,18907728,28466510,16657192,28938496,23304895,18345544,21154792,27274816,28415392,32653984,22352913,19839680,33747680,36630584,24209360,28050336,25119656,25270184,20431073,27662408,29366800,27079143,38964492,23470415,32847248,23996704,23990776,22840080,23829624,26902289,20290440,25141785,37018184,30547183,24817829,24596336,23528969,17394792,30938728,21033904,24638480,21098792,28585559,23019968,32104032,25394827,28995072,20654343,20399744,14609504,17289440,17523507,29557737,19187160,14213037,32052533,16380928,33299353,21107184
0047_ZA_11,Rx Chain 2 Radio 2 RST2,2015-01-26,SES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0986_ZC_11,FlexiPacket Radio 1,2015-01-26,TLTS_1,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900
1635_ZA_11,ODU 1 Radio 1,2015-01-26,RLTS_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4135_ZD_13,FPMR ODU Radio 1,2015-01-26,RX_profile_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635_ZA_12,BB-Modem 2 OptTrib 1,2015-01-26,UAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32552_ZC_12,FlexiPacket Radio 1,2015-01-26,Rx_profile_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31583_ZC_11,FlexiPacket Radio 1,2015-01-26,RLTS_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0047_ZA_12,BB-Modem 1 OptTrib 2,2015-01-26,BBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0047_ZA_11,ODU 2 Radio 2,2015-01-26,RLTS_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10649_ZC_11,FlexiPacket Radio 1,2015-01-26,Tx_profile_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4885_ZFA_11,MainBoard First Mile 200 GbEPort 5,2015-01-26,OutDroppedPkts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33186_ZC_11,FlexiPacket GbEPort 1,2015-01-26,InDroppedPkts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10164_ZC_11,FlexiPacket Radio 1,2015-01-26,Rx_profile_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4939_ZA_11,Rx Chain 2 Radio 2 RST1,2015-01-26,SES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0553_ZD_13,FPMR ODU Radio 1,2015-01-26,TX_Peak_Capacity,2586784,2578880,2573712,2576088,2571712,2572832,2586784,2588320,2588320,2588320,2588320,2576832,2574208,2569872,2588320,2584384,2588320,2580664,2583736,2578344,2588552,2575648,2575648,2576088,2570072,2573712,2588320,2580664,2580664,2581216,2580664,2588320,2580664,2588320,2588320,2581864,2568432,2577000,2577152,2573712,2569160,2578112,2580664,2581680,2588320,2580664,2585768,2580664,2581864,2576088,2573024,2578344,2590872,2588320,2571384,2584184,2587088,2580664,2588320,2566608,2585856,2588872,2588320,2567464,2580664,2590872,2590872,2571376,2576088,2580664,2580664,2580248,2573712,2581680,2579672,2575648,2580664,2569520,2576528,2580664,2580664,2585120,2588320,2580664,2574232,2580664,2588320,2588320,2574600,2579280,2588320,2587880,2574264,2588320,2573008,2568944
4924_ZC_111,FlexiPacket Radio 1,2015-01-26,RLTS_4_th,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76
0986_ZC_11,FlexiPacket Radio 1,2015-01-26,TLTS_2,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900
1635_ZA_11,ODU 1 Radio 1,2015-01-26,RLTS_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3140_ZA_11,ODU 2 Radio 2,2015-01-26,RLTS_2_th,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55
4135_ZD_13,FPMR ODU Radio 1,2015-01-26,RX_profile_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35262_ZFA_11,MainBoard First Mile 200 GbEPort 2,2015-01-26,InGoodPkts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4952_ZC_11,FlexiPacket Radio 1,2015-01-26,OutOctets,896529678,891422469,889215051,882087269,878675615,881544527,878040744,880754672,880092375,881223792,879804996,877500064,878065498,881537366,878082396,880186609,878560086,880792817,874503252,875529648,878712066,880962766,887601527,895202454,895811205,908840018,915003376,924911451,949942177,970864778,975120304,1005780813,1019719416,998833789,994172417,994112113,979402566,960093237,976774863,982374526,959029914,950258669,971934494,963946527,979696768,970275414,960287268,949791095,958943872,959425083,950643490,975875677,971021208,966997741,985154542,979820675,969808319,959034817,977290573,975830554,992843561,987916306,993423966,1027617819,1004919185,1011946695,1020311430,1013122104,995676600,1025474817,1027949537,1020836851,1025582295,1151640696,1029343414,1041787791,1041296198,1028156709,993252610,967726353,967474521,965543103,967112055,971830755,975175270,943327421,945869572,940738043,928649541,938530169,925825663,916935544,914236094,904153455,916768682,921674973
31880_ZEA_11,MainBoard FPH800 gbe4port GbEPort 4,2015-01-26,InDroppedPkts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550_ZEA_11,MainBoard FPH800 2.0 e116port 2MTrib 1,2015-01-26,ES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
